_proposicao_datApresentacao,"18/9/2012 13:16:00"
_proposicao_txtEmenta,"Acrescenta inciso VI ao art. 4º da Lei nº 10.201. de 14 de fevereiro de 2001. que institui o Fundo Nacional de Segurança Pública (FNSP). para incluir programas de assistência psicossocial dentre os projetos apoiados pelo Fundo."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Senado Federal - Renan Calheiros"
_proposicao_autor1_idecadastro,
_proposicao_autor1_codPartido,
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,AL
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"4/10/2012 15:33:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Seguridade Social e Família; Segurança Pública e Combate ao Crime Organizado; Finanças e Tributação (Art. 54 RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Prioridade"
_proposicao_situacao_id,924
_proposicao_situacao_descricao,"Pronta para Pauta"
_proposicao_situacao_orgao_codOrgaoEstado,2010
_proposicao_situacao_orgao_siglaOrgaoEstado,CFT
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555856
_proposicao_nome,"PL 4429/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4429
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"18/9/2012 09:38:23"
_proposicao_txtEmenta,"Acrescenta o § 5º ao art. 77 da Lei nº 8.213. de 24 de julho de 1991. para dispor sobre a manutenção do benefício da pensão por morte ao pensionista que contrair novo matrimônio ou nova união estável."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Onofre Santo Agostini"
_proposicao_autor1_idecadastro,160563
_proposicao_autor1_codPartido,127
_proposicao_autor1_txtSiglaPartido,PSD
_proposicao_autor1_txtSiglaUF,SC
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"15/10/2012 17:05:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se ao PL-2508/2011.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,523317
_proposicao_situacao_principal_proposicaoPrincipal,"PL 2508/2011"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555837
_proposicao_nome,"PL 4428/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4428
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"17/9/2012 17:22:27"
_proposicao_txtEmenta,"Altera o Decreto-Lei nº 1.166. de 1971. que ""Dispõe sobre enquadramento e contribuição sindical rural"". reconhecendo o agricultor familiar como categoria profissional da agricultura."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Ademir Camilo"
_proposicao_autor1_idecadastro,133374
_proposicao_autor1_codPartido,127
_proposicao_autor1_txtSiglaPartido,PSD
_proposicao_autor1_txtSiglaUF,MG
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"5/10/2012 11:40:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se ao PL-751/2003.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,2010
_proposicao_situacao_orgao_siglaOrgaoEstado,CFT
_proposicao_situacao_principal_codProposicaoPrincipal,111352
_proposicao_situacao_principal_proposicaoPrincipal,"PL 751/2003"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555832
_proposicao_nome,"PL 4427/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4427
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"17/9/2012 16:03:59"
_proposicao_txtEmenta,"Altera a Lei nº 11.947. de 16 de junho de 2009. a fim de assegurar aos docentes da rede pública de ensino básico o direito à alimentação escolar."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Jilmar Tatto"
_proposicao_autor1_idecadastro,141456
_proposicao_autor1_codPartido,134
_proposicao_autor1_txtSiglaPartido,PT
_proposicao_autor1_txtSiglaUF,SP
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"5/10/2012 11:40:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se ao PL-3114/2012.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Ordinária
_proposicao_situacao_orgao_codOrgaoEstado,100293
_proposicao_situacao_orgao_siglaOrgaoEstado,Diversos
_proposicao_situacao_principal_codProposicaoPrincipal,533849
_proposicao_situacao_principal_proposicaoPrincipal,"PL 3114/2012"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,2
_proposicao_id,555738
_proposicao_nome,"PL 4426/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4426
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"12/9/2012 14:52:28"
_proposicao_txtEmenta,"Regula os concursos públicos efetivados no âmbito da Administração Pública federal direta. autárquica e fundacional."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Wellington Fagundes"
_proposicao_autor1_idecadastro,73653
_proposicao_autor1_codPartido,168
_proposicao_autor1_txtSiglaPartido,PR
_proposicao_autor1_txtSiglaUF,MT
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"5/10/2012 11:40:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-252/2003.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,2003
_proposicao_situacao_orgao_siglaOrgaoEstado,CCJC
_proposicao_situacao_principal_codProposicaoPrincipal,105464
_proposicao_situacao_principal_proposicaoPrincipal,"PL 252/2003"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555735
_proposicao_nome,"PL 4425/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4425
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"12/9/2012 14:35:54"
_proposicao_txtEmenta,"Dispõe sobre a previsão e permissão de compensação de créditos federais e precatórios para pagamento de impostos federais vencidos."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"João Caldas"
_proposicao_autor1_idecadastro,74559
_proposicao_autor1_codPartido,220
_proposicao_autor1_txtSiglaPartido,PEN
_proposicao_autor1_txtSiglaUF,AL
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"24/9/2012 10:47:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-958/2007.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,180
_proposicao_situacao_orgao_siglaOrgaoEstado,PLEN
_proposicao_situacao_principal_codProposicaoPrincipal,350288
_proposicao_situacao_principal_proposicaoPrincipal,"PL 958/2007"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555734
_proposicao_nome,"PL 4424/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4424
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"12/9/2012 14:35:05"
_proposicao_txtEmenta,"Dispõe sobre a obrigatoriedade das operadoras de telefonia móvel ou fixa. de informar o saldo de cada cliente conforme o plano  fixado para usuários pós-pagos."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"João Caldas"
_proposicao_autor1_idecadastro,74559
_proposicao_autor1_codPartido,220
_proposicao_autor1_txtSiglaPartido,PEN
_proposicao_autor1_txtSiglaUF,AL
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"5/10/2012 11:40:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-1309/2011.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,2003
_proposicao_situacao_orgao_siglaOrgaoEstado,CCJC
_proposicao_situacao_principal_codProposicaoPrincipal,501610
_proposicao_situacao_principal_proposicaoPrincipal,"PL 1309/2011"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555732
_proposicao_nome,"PL 4423/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4423
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"12/9/2012 14:33:44"
_proposicao_txtEmenta,"Dispõe sobre fornecimento de informações de consumidor por gestores de bancos de dados."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Professor Victório Galli"
_proposicao_autor1_idecadastro,148134
_proposicao_autor1_codPartido,111
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,MT
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"24/9/2012 10:32:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Defesa do Consumidor e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,924
_proposicao_situacao_descricao,"Pronta para Pauta"
_proposicao_situacao_orgao_codOrgaoEstado,2003
_proposicao_situacao_orgao_siglaOrgaoEstado,CCJC
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555681
_proposicao_nome,"PL 4422/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4422
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"10/9/2012 15:39:00"
_proposicao_txtEmenta,"Institui o Fundo Garantidor das operações de empresas prestadoras de serviços de alimentação coletiva e similares. e dá outras providências."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"João Caldas"
_proposicao_autor1_idecadastro,74559
_proposicao_autor1_codPartido,220
_proposicao_autor1_txtSiglaPartido,PEN
_proposicao_autor1_txtSiglaUF,AL
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"5/10/2012 11:40:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Desenvolvimento Econômico. Indústria e Comércio; Finanças e Tributação (Mérito e Art. 54. RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555673
_proposicao_nome,"PL 4421/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4421
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"10/9/2012 14:27:00"
_proposicao_txtEmenta,"Altera a Lei nº 11.196. de 21 de novembro de 2005. para estender a isenção fiscal prevista em seu art. 39 aos casos de aplicação dos recursos da venda de imóvel residencial na construção de imóvel de mesma natureza ou na aquisição de terreno para esse fim."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Antônio Andrade"
_proposicao_autor1_idecadastro,141387
_proposicao_autor1_codPartido,111
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,MG
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"24/9/2012 10:34:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Finanças e Tributação (Mérito e Art. 54. RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555637
_proposicao_nome,"PL 4420/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4420
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"6/9/2012 16:28:14"
_proposicao_txtEmenta,"Institui o Dia Nacional do Orquidófilo."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,99
_proposicao_regime_txtRegime,.
_proposicao_apreciacao_id,99
_proposicao_apreciacao_txtApreciacao,.
_proposicao_autor1_txtNomeAutor,"João Pizzolatti"
_proposicao_autor1_idecadastro,73874
_proposicao_autor1_codPartido,115
_proposicao_autor1_txtSiglaPartido,PP
_proposicao_autor1_txtSiglaUF,SC
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"8/10/2012 15:53:00"
_proposicao_ultimoDespacho_txtDespacho,"Devolva-se a proposição. com base no art. 4º da Lei 12.345 de 2010. c/c com o art. 137. §1º. inciso I. do Regimento Interno da Câmara dos Deputados.Oficie-se ao Autor e. após. publique-se."
_proposicao_situacao_id,
_proposicao_situacao_descricao,
_proposicao_situacao_orgao_codOrgaoEstado,
_proposicao_situacao_orgao_siglaOrgaoEstado,
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,0
_proposicao_id,555620
_proposicao_nome,"PL 4419/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4419
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"6/9/2012 14:59:41"
_proposicao_txtEmenta,"Altera a Lei nº 12.351. de 22 de dezembro de 2010. para destinar recursos do Fundo Social para a educação."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Jorge Boeira"
_proposicao_autor1_idecadastro,74388
_proposicao_autor1_codPartido,127
_proposicao_autor1_txtSiglaPartido,PSD
_proposicao_autor1_txtSiglaUF,SC
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"17/10/2012 09:43:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se ao PL-3.531/2012.Por oportuno. revejo o despacho aposto ao PL 3.531/12 para incluir a Comissão de Educação e Cultura. que deverá se manifestar antes da Comissão de Seguridade Social e Família. Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,2014
_proposicao_situacao_orgao_siglaOrgaoEstado,CSSF
_proposicao_situacao_principal_codProposicaoPrincipal,538611
_proposicao_situacao_principal_proposicaoPrincipal,"PL 3531/2012"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555619
_proposicao_nome,"PL 4418/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4418
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"6/9/2012 14:49:00"
_proposicao_txtEmenta,"Altera a Lei nº 8.069. de 13 de julho de 1990 (Estatuto da Criança e do Adolescente). para dispor sobre o acesso e a permanência de crianças em locais de diversão e de apresentação ou exibição de espetáculos públicos."
_proposicao_txtExplicacaoEmenta,"Exige que o menor seja acompanhado dos pais ou responsável."
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Senado Federal - Pedro Simon"
_proposicao_autor1_idecadastro,
_proposicao_autor1_codPartido,
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,RS
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"24/9/2012 10:47:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-6815/2010.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Prioridade"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,2014
_proposicao_situacao_orgao_siglaOrgaoEstado,CSSF
_proposicao_situacao_principal_codProposicaoPrincipal,466334
_proposicao_situacao_principal_proposicaoPrincipal,"PL 6815/2010"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555521
_proposicao_nome,"PL 4417/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4417
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"6/9/2012 13:14:52"
_proposicao_txtEmenta,"Proíbe o fornecimento de qualquer produto servido em restaurantes. bares e estabelecimentos congêneres sem a prévia solicitação do consumidor."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Major Fábio"
_proposicao_autor1_idecadastro,149327
_proposicao_autor1_codPartido,202
_proposicao_autor1_txtSiglaPartido,DEM
_proposicao_autor1_txtSiglaUF,PB
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"24/9/2012 10:34:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Defesa do Consumidor e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555519
_proposicao_nome,"PL 4416/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4416
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"6/9/2012 13:13:47"
_proposicao_txtEmenta,"Altera a Lei nº 7.102. de 20 de junho de 1983. proibindo o uso de telefones celulares no interior dos estabelecimentos financeiros e dá outras providências."
_proposicao_txtExplicacaoEmenta,"Estabelece também a instalação de isolamento físico entre os guichês de atendimento."
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Major Fábio"
_proposicao_autor1_idecadastro,149327
_proposicao_autor1_codPartido,202
_proposicao_autor1_txtSiglaPartido,DEM
_proposicao_autor1_txtSiglaUF,PB
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"24/9/2012 10:47:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-7857/2010.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Prioridade"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,180
_proposicao_situacao_orgao_siglaOrgaoEstado,PLEN
_proposicao_situacao_principal_codProposicaoPrincipal,485967
_proposicao_situacao_principal_proposicaoPrincipal,"PL 7857/2010"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,555422
_proposicao_nome,"PL 4415/2012"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4415
_proposicao_ano,2012
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"6/9/2012 11:49:35"
_proposicao_txtEmenta,"Dispõe sobre a garantia de escolaridade às crianças internadas para tratamento de saúde por tempo indeterminado e superior a 90 (noventa) dias."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Roberto de Lucena"
_proposicao_autor1_idecadastro,160653
_proposicao_autor1_codPartido,140
_proposicao_autor1_txtSiglaPartido,PV
_proposicao_autor1_txtSiglaUF,SP
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"15/10/2012 16:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Seguridade Social e Família; Educação e Cultura e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,907
_proposicao_situacao_descricao,"Aguardando Designação de Relator"
_proposicao_situacao_orgao_codOrgaoEstado,2003
