_proposicao_regime_codRegime,21
_proposicao_regime_txtRegime,"Urgência art. 155 RICD"
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"William Woo"
_proposicao_autor1_idecadastro,141563
_proposicao_autor1_codPartido,128
_proposicao_autor1_txtSiglaPartido,PSDB
_proposicao_autor1_txtSiglaUF,SP
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2008 17:41:44"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-4209/2001.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Urgência art. 155 RICD"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416506
_proposicao_nome,"PL 4330/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4330
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"19/11/2008 12:18:33"
_proposicao_txtEmenta,"Altera a Lei nº 10.169. de 29 de dezembro de 2000. que regula o § 2º do art. 236 da Constituição Federal. mediante o estabelecimento de normas gerais para a fixação de emolumentos relativos aos atos praticados pelos serviços notariais e de registro."
_proposicao_txtExplicacaoEmenta,"Limita o valor dos emolumentos relativos a inscrição. registro. arquivamento de documentos e anotações relativos a caixas escolares. grêmios estudantis. associações de pais e mestres e de pais. alunos e mestres à metade daqueles fixados para outras entidades sem fins econômicos."
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Tadeu Filippelli"
_proposicao_autor1_idecadastro,74806
_proposicao_autor1_codPartido,111
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,DF
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"26/11/2008 16:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Finanças e Tributação (Mérito e Art. 54. RICD) e Constituição e Justiça e de Cidadania (Mérito e Art. 54. RICD)Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416505
_proposicao_nome,"PL 4329/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4329
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"19/11/2008 12:17:00"
_proposicao_txtEmenta,"Altera o Estatuto do Idoso em relação à prioridade na tramitação dos processos judiciais."
_proposicao_txtExplicacaoEmenta,"Altera a Lei nº 10.741. de 2003."
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Nelson Goetten"
_proposicao_autor1_idecadastro,141511
_proposicao_autor1_codPartido,168
_proposicao_autor1_txtSiglaPartido,PR
_proposicao_autor1_txtSiglaUF,SC
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,25/8/2009
_proposicao_ultimoDespacho_txtDespacho,"Tendo em vista a vigência da Lei 12.008. de 29 de julho de 2009. que altera os arts. 1.211-A. 1.211-B e 1.211-C da Lei nº 5.869. de 11 de janeiro de 1973 – Código de Processo Civil. e acrescenta o art. 69-A à Lei nº 9.784. de 29 de janeiro de 1999. que regula o processo administrativo no âmbito da administração pública federal. a fim de estender a prioridade na tramitação de procedimentos judiciais e administrativos às pessoas que especifica . declaro. nos termos do art. 164. inciso II. do Regimento Interno da Câmara dos Deputados. a prejudicialidade dos Projetos de Lei nºs  101 de 2003. 4799/2005. 2796/2008. 2142/2007. 2842/2008. 3532/2008. 3468/2008. e 4329/2008. Publique-se.DCD de 26/08/09 PÁG 44341 COL 01."
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,369571
_proposicao_situacao_principal_proposicaoPrincipal,"PL 2142/2007"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416494
_proposicao_nome,"PL 4328/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4328
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"19/11/2008 11:15:09"
_proposicao_txtEmenta,"Dispõe sobre modalidade de financiamento habitacional a ser utilizada nos contratos firmados com recursos do Fundo de Garantia do Tempo de Serviço (FGTS) e do Fundo Nacional de Habitação de Interesse Social (FNHIS)."
_proposicao_txtExplicacaoEmenta,"Denomina ""financiamento social"" a modalidade de financiamento habitacional para famílias de baixa renda."
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Fernando Chucre"
_proposicao_autor1_idecadastro,141344
_proposicao_autor1_codPartido,128
_proposicao_autor1_txtSiglaPartido,PSDB
_proposicao_autor1_txtSiglaUF,SP
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2008 09:55:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Desenvolvimento Urbano; Finanças e Tributação (Mérito e Art. 54. RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416482
_proposicao_nome,"PL 4327/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4327
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"19/11/2008 10:55:00"
_proposicao_txtEmenta,"Altera a redação do art. 21 da Lei nº 5.869. de 11 de janeiro de 1973. Código de Processo Civil."
_proposicao_txtExplicacaoEmenta,"Proíbe a compensação de honorários advocatícios."
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Mendes Ribeiro Filho"
_proposicao_autor1_idecadastro,73904
_proposicao_autor1_codPartido,111
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,RS
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,16/11/2009
_proposicao_ultimoDespacho_txtDespacho,"NOVO DESPACHO AO PL 4.327/08: Comissão de Constituição e Justiça e de Cidadania (Mérito e Art. 54). Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24. II. Regime de Tramitação: Ordinário."
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416414
_proposicao_nome,"PL 4326/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4326
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"19/11/2008 09:31:42"
_proposicao_txtEmenta,"Acrescenta art. 46-A à Lei nº 5.292. de 8 de junho de 1967. que dispõe sobre a prestação do Serviço Militar pelos estudantes de Medicina. Farmácia. Odontologia e Veterinária e pelos Médicos. Farmacêuticos. Dentistas e Veterinários. em decorrência de dispositivos da Lei nº 4.375. de 17 de agosto de 1964. para conceder incentivo aos médicos que tenham realizado o Estágio de Adaptação e Serviços (EAS) nas Forças Armadas."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Jair Bolsonaro"
_proposicao_autor1_idecadastro,74847
_proposicao_autor1_codPartido,115
_proposicao_autor1_txtSiglaPartido,PP
_proposicao_autor1_txtSiglaUF,RJ
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"26/11/2008 16:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Relações Exteriores e de Defesa Nacional; Seguridade Social e Família e Constituição e Justiça e de Cidadania (Art. 54 RICD).Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,939
_proposicao_situacao_descricao,"Aguardando Apreciação do Veto"
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416392
_proposicao_nome,"PL 4325/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4325
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"18/11/2008 19:02:07"
_proposicao_txtEmenta,"Altera a redação dos arts. 732 e 733 da Lei nº 5.869. de 11 de janeiro de 1973 - Código de Processo Civil."
_proposicao_txtExplicacaoEmenta,"Possibilita ao credor peticionar ao Juiz. requerendo a intimação do ""devedor na pessoa de seu advogado. ou. na falta deste. pessoalmente. por mandado ou pelo correio. para pagar o débito no prazo de 5 (cinco) dias."
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Bernardo Ariston"
_proposicao_autor1_idecadastro,74169
_proposicao_autor1_codPartido,111
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,RJ
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"26/11/2008 16:59:10"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-504/1999.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,15531
_proposicao_situacao_principal_proposicaoPrincipal,"PL 504/1999"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416389
_proposicao_nome,"PL 4324/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4324
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"18/11/2008 19:00:34"
_proposicao_txtEmenta,"Institui o dia 24 de agosto como  o Dia Nacional da Comunidade Ucraniana. com fundamento no § 2º do art. 215 da Constituição Federal."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Angelo Vanhoni"
_proposicao_autor1_idecadastro,141381
_proposicao_autor1_codPartido,134
_proposicao_autor1_txtSiglaPartido,PT
_proposicao_autor1_txtSiglaUF,PR
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"26/11/2008 16:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Educação e Cultura e Constituição e Justiça e de Cidadania (Art. 54 RICD).Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,1140
_proposicao_situacao_descricao,"Transformado em Norma Jurídica"
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416370
_proposicao_nome,"PL 4323/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4323
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"18/11/2008 18:32:49"
_proposicao_txtEmenta,"Dispõe sobre procedimentos que devem ser adotados pelos fabricantes e importadores de produtos que utilizam pilhas e baterias no território nacional."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,21
_proposicao_regime_txtRegime,"Urgência art. 155 RICD"
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Vital do Rêgo Filho"
_proposicao_autor1_idecadastro,141556
_proposicao_autor1_codPartido,111
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,PB
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,28/11/2008
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-4344/1998.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Urgência art. 155 RICD"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,"Urgência art. 155 RICD"
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,Diversos
_proposicao_situacao_principal_codProposicaoPrincipal,20821
_proposicao_situacao_principal_proposicaoPrincipal,"PL 4344/1998"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,2
_proposicao_id,416330
_proposicao_nome,"PL 4322/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4322
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"18/11/2008 17:57:43"
_proposicao_txtEmenta,"Denominam OTTO DE LARA RESENDE e FERNANDO SABINO os viadutos que compõem o Complexo do Anel Rodoviário de Belo Horizonte. localizados no Km 312.8 da BR-262."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,21
_proposicao_regime_txtRegime,"Urgência art. 155 RICD"
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Virgílio Guimarães"
_proposicao_autor1_idecadastro,74593
_proposicao_autor1_codPartido,134
_proposicao_autor1_txtSiglaPartido,PT
_proposicao_autor1_txtSiglaUF,MG
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"19/11/2008 11:23:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Viação e Transportes; Educação e Cultura e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,1140
_proposicao_situacao_descricao,"Transformado em Norma Jurídica"
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416220
_proposicao_nome,"PL 4321/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4321
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"18/11/2008 16:51:38"
_proposicao_txtEmenta,"Altera o art. 1.259 da Lei nº 10.406. de 10 de janeiro de 2002. que institui o Código Civil."
_proposicao_txtExplicacaoEmenta,"Eleva o valor das perdas e danos devido pelo invasor de má-fé."
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,Juvenil
_proposicao_autor1_idecadastro,141477
_proposicao_autor1_codPartido,123
_proposicao_autor1_txtSiglaPartido,PRTB
_proposicao_autor1_txtSiglaUF,MG
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"26/11/2008 16:56:00"
_proposicao_ultimoDespacho_txtDespacho,"À Comissão de Constituição e Justiça e de Cidadania (Mérito e Art. 54. RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,926
_proposicao_situacao_descricao,"Aguardando Apreciação pelo Senado Federal"
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416186
_proposicao_nome,"PL 4320/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4320
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"18/11/2008 16:14:06"
_proposicao_txtEmenta,"Altera o § 3º do art. 11 da Lei nº 9.504. de 30 de setembro de 1997. para possibilitar a regularização do pedido de registro de candidato."
_proposicao_txtExplicacaoEmenta,"""Garante ao candidato. partido ou coligação a possibilidade de sanar eventuais vícios existentes no pedido de registro. inclusive no que diz respeito à quitação eleitoral. em diligência a ser realizada pelo Juiz eleitoral."""
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Paes Landim"
_proposicao_autor1_idecadastro,74319
_proposicao_autor1_codPartido,136
_proposicao_autor1_txtSiglaPartido,PTB
_proposicao_autor1_txtSiglaUF,PI
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,26/11/2008
_proposicao_ultimoDespacho_txtDespacho,"À Comissão de Constituição e Justiça e de Cidadania (Mérito e Art. 54. RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade"
_proposicao_situacao_id,924
_proposicao_situacao_descricao,"Pronta para Pauta"
_proposicao_situacao_orgao_codOrgaoEstado,180
_proposicao_situacao_orgao_siglaOrgaoEstado,PLEN
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416157
_proposicao_nome,"PL 4319/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4319
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"18/11/2008 15:30:55"
_proposicao_txtEmenta,"Altera a Lei nº 8.955. de 15 de dezembro de 1994. que dispõe sobre o contrato de franquia empresarial (franchising) e dá outras providências."
_proposicao_txtExplicacaoEmenta,"Exige que a empresa franqueadora tenha no mínimo um ano de funcionamento antes de iniciar seu sistema de franquia."
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Carlos Bezerra"
_proposicao_autor1_idecadastro,141401
_proposicao_autor1_codPartido,111
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,MT
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2008 09:55:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Desenvolvimento Econômico. Indústria e Comércio e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões Regime de Tramitação: Ordinária"
_proposicao_situacao_id,926
_proposicao_situacao_descricao,"Aguardando Apreciação pelo Senado Federal"
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416155
_proposicao_nome,"PL 4318/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4318
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"18/11/2008 15:27:49"
_proposicao_txtEmenta,"Amplia para o estrangeiro em situação ilegal no Território Nacional. o prazo para requerer o registro provisório."
_proposicao_txtExplicacaoEmenta,"Altera a Lei nº 7.685. de 1988 (Lei nº 9.675. de 1988)."
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Carlos Zarattini"
_proposicao_autor1_idecadastro,141398
_proposicao_autor1_codPartido,134
_proposicao_autor1_txtSiglaPartido,PT
_proposicao_autor1_txtSiglaUF,SP
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,16/4/2009
_proposicao_ultimoDespacho_txtDespacho,"Tendo a aprovação do Projeto de Lei  nº 1664. de 2007. em 18 de fevereiro de 2009. que Dispõe sobre a residência provisória para o estrangeiro em situação irregular no território nacional e dá outras providências. declaro a prejudicialidade. nos termos do artigo 164. inciso II. do Regimento Interno do Projeto de Lei nº 4318/08 que Amplia para o estrangeiro em situação ilegal no Território Nacional. o prazo para requerer o registro provisório. Publique-se."
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,416138
_proposicao_nome,"PL 4317/2008"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,4317
_proposicao_ano,2008
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"18/11/2008 14:46:00"
_proposicao_txtEmenta,"Acrescenta artigo à Lei nº 10.671. de 15 de maio de 2003. garantindo aos árbitros e seus auxiliares seguro de vida e acidentes pessoais."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,21
_proposicao_regime_txtRegime,"Urgência art. 155 RICD"
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Silvio Torres"
_proposicao_autor1_idecadastro,73560
_proposicao_autor1_codPartido,128
_proposicao_autor1_txtSiglaPartido,PSDB
_proposicao_autor1_txtSiglaUF,SP
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"26/11/2008 16:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Seguridade Social e Família; Turismo e Desporto e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
