_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Segurança Pública e Combate ao Crime Organizado e Constituição e Justiça e de Cidadania (Art. 54 RICD).Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Prioridade"
_proposicao_situacao_id,1140
_proposicao_situacao_descricao,"Transformado em Norma Jurídica"
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,453018
_proposicao_nome,"PL 6124/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6124
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"29/9/2009 19:17:00"
_proposicao_txtEmenta,"Altera o §1º do art. 6º da Lei nº 9.870. de 23 de novembro de 1999. que dispõe sobre o valor total das anuidades escolares."
_proposicao_txtExplicacaoEmenta,"Permite que as escolas procedam o desligamento de alunos inadimplentes após 90 (noventa) dias de inadimplência.  a partir da data de assinatura do  contrato e ao final do semestre letivo. quando a escola adotar o regime didático semestral."
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Clóvis Fecury"
_proposicao_autor1_idecadastro,74026
_proposicao_autor1_codPartido,202
_proposicao_autor1_txtSiglaPartido,DEM
_proposicao_autor1_txtSiglaUF,MA
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"7/10/2009 14:11:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Defesa do Consumidor; Educação e Cultura e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,453012
_proposicao_nome,"PL 6123/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6123
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"29/9/2009 19:00:07"
_proposicao_txtEmenta,"Altera o Decreto-Lei nº 2.848. de 7 de dezembro de 1940. Código Penal. para tipificar novo crime de perigo."
_proposicao_txtExplicacaoEmenta,"Tipifica o crime de Comunicação de Presos. na ocorrência de utilização ou tentativa de uso de Internet. aparelho telefônico de comunicação móvel (telefone celular). de rádio ou similar."
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Manoel Junior"
_proposicao_autor1_idecadastro,141490
_proposicao_autor1_codPartido,125
_proposicao_autor1_txtSiglaPartido,PSB
_proposicao_autor1_txtSiglaUF,PB
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"8/10/2009 10:41:03"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-7223/2006.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,Prioridade
_proposicao_situacao_orgao_codOrgaoEstado,186
_proposicao_situacao_orgao_siglaOrgaoEstado,Diversos
_proposicao_situacao_principal_codProposicaoPrincipal,327891
_proposicao_situacao_principal_proposicaoPrincipal,"PL 7223/2006"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,2
_proposicao_id,453010
_proposicao_nome,"PL 6122/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6122
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"29/9/2009 18:56:58"
_proposicao_txtEmenta,"Torna obrigatório a disponibilização de cadeiras de roda em escolas públicas de todo o terrritório nacional."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Roberto Alves"
_proposicao_autor1_idecadastro,152610
_proposicao_autor1_codPartido,136
_proposicao_autor1_txtSiglaPartido,PTB
_proposicao_autor1_txtSiglaUF,SP
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"8/10/2009 10:40:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Seguridade Social e Família; Educação e Cultura; Finanças e Tributação (Art. 54 RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,453009
_proposicao_nome,"PL 6121/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6121
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"29/9/2009 18:56:14"
_proposicao_txtEmenta,"Denomina ""Trevo Rodoviário Laert Barbosa da Silveira"" o trevo localizado na BR-158 que acessa a cidade de Cassilândia. Estado de Mato Grosso do Sul."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Vander Loubet"
_proposicao_autor1_idecadastro,74376
_proposicao_autor1_codPartido,134
_proposicao_autor1_txtSiglaPartido,PT
_proposicao_autor1_txtSiglaUF,MS
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"5/10/2009 11:53:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Viação e Transportes; Educação e Cultura e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,924
_proposicao_situacao_descricao,"Pronta para Pauta"
_proposicao_situacao_orgao_codOrgaoEstado,2003
_proposicao_situacao_orgao_siglaOrgaoEstado,CCJC
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,453008
_proposicao_nome,"PL 6120/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6120
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"29/9/2009 18:54:00"
_proposicao_txtEmenta,"Cria o fundo dos custos de prevenção. precaução. correção e reparação de danos ambientais."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Capitão Assumção"
_proposicao_autor1_idecadastro,152606
_proposicao_autor1_codPartido,125
_proposicao_autor1_txtSiglaPartido,PSB
_proposicao_autor1_txtSiglaUF,ES
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"7/10/2009 14:13:09"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-623/2003.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,109460
_proposicao_situacao_principal_proposicaoPrincipal,"PL 623/2003"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,452939
_proposicao_nome,"PL 6119/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6119
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"29/9/2009 17:11:52"
_proposicao_txtEmenta,"Concede isenção do Imposto sobre Produtos Industrializados incidente sobre motocicletas e bicicletas e reduz a zero as alíquotas da Contribuição para o PIS/PASEP e da Contribuição para o Financiamento da Seguridade Social (COFINS) incidentes sobre a receita bruta decorrente da venda. no mercado interno. desses bens. quando adquiridos por Agentes Comunitários de Saúde."
_proposicao_txtExplicacaoEmenta,"Concede isenção para motocicletas de até125 cilindradas e para as bicicletas. classificadas nas posições 8712.00.10 da Tipi.  Altera a Lei nº 10.865. de 2004."
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Elizeu Aguiar"
_proposicao_autor1_idecadastro,152609
_proposicao_autor1_codPartido,136
_proposicao_autor1_txtSiglaPartido,PTB
_proposicao_autor1_txtSiglaUF,PI
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"8/10/2009 10:40:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Seguridade Social e Família; Finanças e Tributação (Mérito e Art. 54. RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,452930
_proposicao_nome,"PL 6118/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6118
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"29/9/2009 16:47:15"
_proposicao_txtEmenta,"Altera a Lei nº 4.737. de 15 de julho de 1965. que institui o Código Eleitoral."
_proposicao_txtExplicacaoEmenta,"Utiliza como critério de desempate a filiação partidária mais antiga para as eleições proporcionais. bem como para definição dos suplentes."
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Manuela D'ávila"
_proposicao_autor1_idecadastro,141492
_proposicao_autor1_codPartido,99
_proposicao_autor1_txtSiglaPartido,PCdoB
_proposicao_autor1_txtSiglaUF,RS
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"8/10/2009 10:40:00"
_proposicao_ultimoDespacho_txtDespacho,"À Comissão de Constituição e Justiça e de Cidadania (Mérito e Art. 54. RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade"
_proposicao_situacao_id,924
_proposicao_situacao_descricao,"Pronta para Pauta"
_proposicao_situacao_orgao_codOrgaoEstado,180
_proposicao_situacao_orgao_siglaOrgaoEstado,PLEN
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,452911
_proposicao_nome,"PL 6117/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6117
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"29/9/2009 15:51:29"
_proposicao_txtEmenta,"Estabelece que a obra intelectual produzida em cumprimento a dever funcional. contrato de trabalho ou de prestação de serviços pertencerá a ambas as partes."
_proposicao_txtExplicacaoEmenta,"Altera a Lei nº 9.610. de 1998."
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Carlos Bezerra"
_proposicao_autor1_idecadastro,141401
_proposicao_autor1_codPartido,111
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,MT
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"14/6/2013 17:02:00"
_proposicao_ultimoDespacho_txtDespacho,"ATUALIZAÇÃO DO DESPACHO NO PL N. 6.117/2009: À CCULT. CCJC (mérito e art. 54. RICD). Proposição sujeita à apreciação do Plenário. Regime de tramitação: Ordinário."
_proposicao_situacao_id,915
_proposicao_situacao_descricao,"Aguardando Parecer"
_proposicao_situacao_orgao_codOrgaoEstado,536996
_proposicao_situacao_orgao_siglaOrgaoEstado,CCULT
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,452902
_proposicao_nome,"PL 6116/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6116
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"29/9/2009 15:16:43"
_proposicao_txtEmenta,"Dispõe sobre o exercício da profissão de cabeleireiro."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Nelson Bornier"
_proposicao_autor1_idecadastro,73416
_proposicao_autor1_codPartido,111
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,RJ
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"7/10/2009 14:12:59"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-4771/2009.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,2003
_proposicao_situacao_orgao_siglaOrgaoEstado,CCJC
_proposicao_situacao_principal_codProposicaoPrincipal,424879
_proposicao_situacao_principal_proposicaoPrincipal,"PL 4771/2009"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,452756
_proposicao_nome,"PL 6115/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6115
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"25/9/2009 17:32:00"
_proposicao_txtEmenta,"Acrescenta o art. 1.124-B à Lei nº 5.869. de 11 de janeiro de 1973 (Código de Processo Civil). para autorizar pedidos de separação e divórcio por meio eletrônico."
_proposicao_txtExplicacaoEmenta,"Com a alteração dada pela Lei nº 11.419. de 2006."
_proposicao_regime_codRegime,18
_proposicao_regime_txtRegime,Especial
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Senado Federal - Patrícia Saboya"
_proposicao_autor1_idecadastro,
_proposicao_autor1_codPartido,
_proposicao_autor1_txtSiglaPartido,PDT
_proposicao_autor1_txtSiglaUF,CE
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,25/10/2011
_proposicao_ultimoDespacho_txtDespacho,"DESPACHO EXARADO NO REQ 3218/2011: ""Defiro o Requerimento n. 3218/2011. nos termos do art. 141 e § único do art. 142. do RICD. e. tendo em vista ser o PL 6025/2005. do Senado Federal. o mais antigo entre os projetos oriundos daquela Casa. determino. na forma do art. 143. inciso II. do RICD. sejam a ele apensados os seguintes Projetos de Lei: PL 2336 /1991; PL 3804/1993; PL 490/1995; PL 504/1995; PL 692/1995; PL 1201/1995; PL 1489/1996; PL 1823/1996; PL 1824/1996; PL 2624/1996; PL 3371/1997; PL 486/1999; PL 487/1999; PL 490/1999; PL 491/1999; PL 492/1999; PL 493/1999; PL 494/1999; PL 496/1999; PL 507/1999; PL 626/1999; PL 6870/2002; PL 7499/2002; PL 7506/2002; PL 1522/2003; PL 3595/2004; PL 3605/2004; PL 3615/2004; PL 4150/2004; PL 4333/2004; PL 5983/2005; PL 7088/2006; PL 7232/2006; PL 203/2007; PL 212/2007; PL 361/2007; PL 408/2007; PL 884/2007; PL 1316/2007; PL 1482/2007; PL 1909/2007; PL 2066/2007; PL 2139/2007; PL 3015/2008; PL 3331/2008; PL 3490/2008; PL 3743/2008; PL 3751/2008; PL 3761/2008; PL 3919/2008; PL 4252/2008; PL 4343/2008; PL 4346/2008; PL 5233/2009; PL 5460/2009; PL 5475/2009; PL 5748/2009; PL 5815/2009; PL 6115/2009; PL 6199/2009; PL 6282/2009; PL 6488/2009; PL 6581/2009; PL 6649/2009; PL 6710/2009; PL 7360/2010; PL 7431/2010; PL 7506/2010; PL 7583/2010; PL 7584/2010; PL 8046/2010; PL 194/2011; PL 202/2011; PL 217/2011; PL 241/2011; PL 914/2011; PL 954/2011; PL 1199/2011; PL 1626/2011; PL 1627/2011; PL 1628/2011; PL 1650/2011; PL 1922/2011; PL 1956/2011; PL 2196/2011; PL 2242/2011; PL 2300/2011; PL 2399/2011 e PL 2483/2011. Por consequência. determino seja alterado o nome da “Comissão Especial destinada a proferir parecer ao Projeto de Lei n. 8046. de 2010. do Senado Federal. que trata do 'Código de Processo Civil' (revoga a Lei n. 5.869. de 1973)” para “Comissão Especial destinada a proferir parecer ao Projeto de Lei n. 6025. de 2005. do Senado Federal. e apensados. que tratam do 'Código de Processo Civil' (revoga a Lei n. 5.869. de 1973) Publique-se.Oficie-se."
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Especial
_proposicao_situacao_orgao_codOrgaoEstado,100293
_proposicao_situacao_orgao_siglaOrgaoEstado,Diversos
_proposicao_situacao_principal_codProposicaoPrincipal,302638
_proposicao_situacao_principal_proposicaoPrincipal,"PL 6025/2005"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,2
_proposicao_id,452755
_proposicao_nome,"PL 6114/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6114
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"25/9/2009 17:24:00"
_proposicao_txtEmenta,"Institui o Exame Nacional de Avaliação do Magistério da Educação Básica - Enameb."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Senado Federal - Wilson Matos"
_proposicao_autor1_idecadastro,
_proposicao_autor1_codPartido,
_proposicao_autor1_txtSiglaPartido,PSDB
_proposicao_autor1_txtSiglaUF,PR
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"5/10/2009 11:53:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Educação e Cultura e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. II. Apense a este :PL-1088/2007.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Prioridade"
_proposicao_situacao_id,915
_proposicao_situacao_descricao,"Aguardando Parecer"
_proposicao_situacao_orgao_codOrgaoEstado,2003
_proposicao_situacao_orgao_siglaOrgaoEstado,CCJC
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,452753
_proposicao_nome,"PL 6113/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6113
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"25/9/2009 16:45:00"
_proposicao_txtEmenta,"Altera a redação do caput do art. 193 da Consolidação das Leis do Trabalho - CLT. aprovada pelo Decreto-Lei nº 5.452. de 1º de maio de 1943. para dispor sobre as atividades ou operações perigosas."
_proposicao_txtExplicacaoEmenta,"Considera. também. atividades ou operações perigosas a exposição a situação de risco à vida. perigo iminente de acidente ou violência física."
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Senado Federal - Paulo Paim"
_proposicao_autor1_idecadastro,
_proposicao_autor1_codPartido,
_proposicao_autor1_txtSiglaPartido,PT
_proposicao_autor1_txtSiglaUF,RS
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,4/6/2013
_proposicao_ultimoDespacho_txtDespacho,"Arquive-se o Projeto de Lei n. 6.113/2009. nos termos do art. 164. § 4º. do Regimento Interno da Câmara dos Deputados. Publique-se. Oficie-se.DCD de 05/06/13 PÁG 22004 COL 01."
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,452743
_proposicao_nome,"PL 6112/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6112
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"25/9/2009 16:24:00"
_proposicao_txtEmenta,"Autoriza a União a instituir o programa nacional de reforço escolar na educação básica pública. denominado Programa de Apoio ao Sucesso Escolar na Educação Básica Pública (Passebem)."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Senado Federal - Marcelo Crivella"
_proposicao_autor1_idecadastro,
_proposicao_autor1_codPartido,
_proposicao_autor1_txtSiglaPartido,PRB
_proposicao_autor1_txtSiglaUF,RJ
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"5/10/2009 11:53:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Educação e Cultura; Finanças e Tributação (Art. 54 RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Prioridade"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,180
_proposicao_situacao_orgao_siglaOrgaoEstado,PLEN
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,452741
_proposicao_nome,"PL 6111/2009"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6111
_proposicao_ano,2009
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"25/9/2009 15:57:00"
_proposicao_txtEmenta,"Altera a Lei nº 11.350. de 5 de outubro de 2006. para instituir o piso salarial profissional nacional dos Agentes Comunitários de Saúde e Agentes de Combate às Endemias."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,21
_proposicao_regime_txtRegime,"Urgência art. 155 RICD"
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Senado Federal - Patrícia Saboya"
_proposicao_autor1_idecadastro,
_proposicao_autor1_codPartido,
_proposicao_autor1_txtSiglaPartido,PDT
_proposicao_autor1_txtSiglaUF,CE
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,8/10/2009
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL 7495/2006."
